id,owner,timestamp,type,version,bench reference,crate weight timestamp,crop name,weight in kilograms
457442,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00660,2024-08-28 13:41:16+00:00,GC - (Exaudio),4.773
457443,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00107,2024-08-28 13:41:16+00:00,GC - (Exaudio),7.845
457444,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B01140,2024-08-28 13:41:16+00:00,GC - (Exaudio),4.769
457445,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00343,2024-08-28 13:41:16+00:00,GC - (Exaudio),6.999
457446,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B01043,2024-08-28 13:41:16+00:00,GC - (Exaudio),0.742
457447,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00458,2024-08-28 13:41:16+00:00,GC - (Exaudio),0.109
457448,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B01075,2024-08-28 13:41:16+00:00,GC - (Exaudio),0.493
457449,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00060,2024-08-28 13:41:16+00:00,GC - (Exaudio),1.989
457450,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B01030,2024-08-28 13:41:16+00:00,GC - (Exaudio),9.155
457451,benchWeightEventTask,2024-08-28 13:42:49,BENCH_WEIGHT,2,B00636,2024-08-28 13:41:16+00:00,GC - (Exaudio),3.587
457610,benchWeightEventTask,2024-08-28 14:26:31,BENCH_WEIGHT,2,B00685,2024-08-28 13:48:15+00:00,GC - (Exaudio),6.132
457611,benchWeightEventTask,2024-08-28 14:26:31,BENCH_WEIGHT,2,B01343,2024-08-28 13:48:15+00:00,GC - (Exaudio),1.169
457612,benchWeightEventTask,2024-08-28 14:26:31,BENCH_WEIGHT,2,B00510,2024-08-28 13:48:15+00:00,GC - (Exaudio),1.788
457613,benchWeightEventTask,2024-08-28 14:26:31,BENCH_WEIGHT,2,B00707,2024-08-28 13:48:15+00:00,GC - (Exaudio),3.767
458029,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00559,2024-08-28 15:44:23+00:00,SC - (Scamander),7.525
458030,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00759,2024-08-28 15:44:23+00:00,SC - (Scamander),6.365
458031,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00074,2024-08-28 15:44:23+00:00,SC - (Scamander),4.428
458032,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B01042,2024-08-28 15:44:23+00:00,SC - (Scamander),3.78
458033,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00129,2024-08-28 15:44:23+00:00,SC - (Scamander),7.194
458034,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00642,2024-08-28 15:44:23+00:00,SC - (Scamander),0.674
458035,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B01072,2024-08-28 15:44:23+00:00,SC - (Scamander),4.685
458036,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00551,2024-08-28 15:44:23+00:00,SC - (Scamander),2.0
458037,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00120,2024-08-28 15:44:23+00:00,SC - (Scamander),2.352
458038,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00137,2024-08-28 15:44:23+00:00,SC - (Scamander),3.164
458039,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B01111,2024-08-28 15:44:23+00:00,SC - (Scamander),2.474
458040,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00523,2024-08-28 15:44:23+00:00,SC - (Scamander),1.181
458041,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00168,2024-08-28 15:44:23+00:00,SC - (Scamander),1.408
458042,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00521,2024-08-28 15:44:23+00:00,SC - (Scamander),5.036
458043,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00466,2024-08-28 15:44:23+00:00,SC - (Scamander),1.659
458044,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00541,2024-08-28 15:44:23+00:00,SC - (Scamander),7.273
458045,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B00027,2024-08-28 15:44:23+00:00,SC - (Scamander),4.802
458046,benchWeightEventTask,2024-08-28 15:45:49,BENCH_WEIGHT,2,B01391,2024-08-28 15:44:23+00:00,SC - (Scamander),0.996
458469,benchWeightEventTask,2024-08-29 12:56:32,BENCH_WEIGHT,2,B00195,2024-08-28 15:52:29+00:00,GC - (Exaudio),-0.143
458470,benchWeightEventTask,2024-08-29 12:56:32,BENCH_WEIGHT,2,B01012,2024-08-28 15:52:29+00:00,GC - (Exaudio),6.559
458471,benchWeightEventTask,2024-08-29 12:56:32,BENCH_WEIGHT,2,B00403,2024-08-28 15:52:29+00:00,GC - (Exaudio),3.374
458472,benchWeightEventTask,2024-08-29 12:56:32,BENCH_WEIGHT,2,B01307,2024-08-28 15:52:29+00:00,GC - (Exaudio),3.494
458490,benchWeightEventTask,2024-08-29 12:58:52,BENCH_WEIGHT,2,B01145,2024-08-29 12:57:30+00:00,GC - (Exaudio),3.856
458491,benchWeightEventTask,2024-08-29 12:58:52,BENCH_WEIGHT,2,B01384,2024-08-29 12:57:30+00:00,GC - (Exaudio),3.589
458500,benchWeightEventTask,2024-08-29 13:01:32,BENCH_WEIGHT,2,,2024-08-29 12:58:48+00:00,Crop not found,1.486
458522,benchWeightEventTask,2024-08-29 13:04:17,BENCH_WEIGHT,2,B00184,2024-08-29 13:03:06+00:00,SC - (Scamander),3.198
458543,benchWeightEventTask,2024-08-29 13:08:12,BENCH_WEIGHT,2,B00473,2024-08-29 13:05:05+00:00,RO - (Xapia),2.262
458544,benchWeightEventTask,2024-08-29 13:08:12,BENCH_WEIGHT,2,B00086,2024-08-29 13:05:05+00:00,RO - (Xapia),1.936
458692,benchWeightEventTask,2024-08-29 13:19:08,BENCH_WEIGHT,2,,2024-08-29 13:08:10+00:00,Crop not found,0.029
458752,benchWeightEventTask,2024-08-29 13:24:38,BENCH_WEIGHT,2,B00597,2024-08-29 13:23:03+00:00,GC - (Exaudio),2.401
458753,benchWeightEventTask,2024-08-29 13:24:38,BENCH_WEIGHT,2,B00175,2024-08-29 13:23:03+00:00,GC - (Exaudio),2.458
458754,benchWeightEventTask,2024-08-29 13:24:38,BENCH_WEIGHT,2,B00179,2024-08-29 13:23:03+00:00,GC - (Exaudio),2.411
458755,benchWeightEventTask,2024-08-29 13:24:38,BENCH_WEIGHT,2,B00756,2024-08-29 13:23:03+00:00,GC - (Exaudio),2.059
458827,benchWeightEventTask,2024-08-29 13:41:04,BENCH_WEIGHT,2,B00250,2024-08-29 13:27:57+00:00,GC - (Exaudio),3.707
458828,benchWeightEventTask,2024-08-29 13:41:04,BENCH_WEIGHT,2,B00640,2024-08-29 13:27:57+00:00,GC - (Exaudio),4.514
458938,benchWeightEventTask,2024-08-29 13:51:29,BENCH_WEIGHT,2,B00480,2024-08-29 13:50:14+00:00,SC - (Scamander),2.798
458939,benchWeightEventTask,2024-08-29 13:51:29,BENCH_WEIGHT,2,B00644,2024-08-29 13:50:14+00:00,SC - (Scamander),2.578
458940,benchWeightEventTask,2024-08-29 13:51:29,BENCH_WEIGHT,2,B00156,2024-08-29 13:50:14+00:00,SC - (Scamander),2.945
458941,benchWeightEventTask,2024-08-29 13:51:29,BENCH_WEIGHT,2,B01090,2024-08-29 13:50:14+00:00,SC - (Scamander),3.047
458999,benchWeightEventTask,2024-08-29 14:16:50,BENCH_WEIGHT,2,B00435,2024-08-29 13:52:41+00:00,RO - (Xapia),1.941
459000,benchWeightEventTask,2024-08-29 14:16:50,BENCH_WEIGHT,2,B00610,2024-08-29 13:52:41+00:00,RO - (Xapia),1.06
459071,benchWeightEventTask,2024-08-29 14:26:11,BENCH_WEIGHT,2,B00356,2024-08-29 14:23:22+00:00,GC - (Exaudio),3.701
459072,benchWeightEventTask,2024-08-29 14:26:11,BENCH_WEIGHT,2,B00307,2024-08-29 14:23:22+00:00,GC - (Exaudio),3.392
459073,benchWeightEventTask,2024-08-29 14:26:11,BENCH_WEIGHT,2,B00246,2024-08-29 14:23:22+00:00,GC - (Exaudio),3.496
459074,benchWeightEventTask,2024-08-29 14:26:11,BENCH_WEIGHT,2,B00065,2024-08-29 14:23:22+00:00,GC - (Exaudio),3.382
459075,benchWeightEventTask,2024-08-29 14:26:11,BENCH_WEIGHT,2,B00127,2024-08-29 14:23:22+00:00,GC - (Exaudio),3.191
459090,benchWeightEventTask,2024-08-29 14:28:36,BENCH_WEIGHT,2,B01106,2024-08-29 14:27:26+00:00,EX - (Exwatch),3.029
459091,benchWeightEventTask,2024-08-29 14:28:36,BENCH_WEIGHT,2,B01045,2024-08-29 14:27:26+00:00,EX - (Exwatch),9.63
459100,benchWeightEventTask,2024-08-29 14:31:31,BENCH_WEIGHT,2,,2024-08-29 14:28:33+00:00,Crop not found,0.229
459190,benchWeightEventTask,2024-08-29 15:27:04,BENCH_WEIGHT,2,B00025,2024-08-29 14:35:14+00:00,SC - (Scamander),3.209
459191,benchWeightEventTask,2024-08-29 15:27:04,BENCH_WEIGHT,2,B00389,2024-08-29 14:35:14+00:00,SC - (Scamander),3.096
459192,benchWeightEventTask,2024-08-29 15:27:04,BENCH_WEIGHT,2,B00268,2024-08-29 14:35:14+00:00,SC - (Scamander),3.101
459219,benchWeightEventTask,2024-08-29 15:30:49,BENCH_WEIGHT,2,B01374,2024-08-29 15:28:05+00:00,EX - (Exwatch),4.012
459242,benchWeightEventTask,2024-08-29 15:36:14,BENCH_WEIGHT,2,B01180,2024-08-29 15:31:49+00:00,GC - (Exaudio),3.761
459435,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B00651,2024-08-29 15:50:29+00:00,SC - (Scamander),1.788
459436,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B01247,2024-08-29 15:50:29+00:00,SC - (Scamander),2.797
459437,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B00053,2024-08-29 15:50:29+00:00,SC - (Scamander),3.454
459438,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B00513,2024-08-29 15:50:29+00:00,SC - (Scamander),1.99
459439,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B00699,2024-08-29 15:50:29+00:00,SC - (Scamander),2.195
459440,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B01064,2024-08-29 15:50:29+00:00,SC - (Scamander),2.54
459441,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B01022,2024-08-29 15:50:29+00:00,SC - (Scamander),4.4
459442,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B01102,2024-08-29 15:50:29+00:00,SC - (Scamander),3.82
459443,benchWeightEventTask,2024-08-29 16:05:26,BENCH_WEIGHT,2,B01372,2024-08-29 15:50:29+00:00,SC - (Scamander),2.767
459583,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B00614,2024-08-29 16:11:34+00:00,GC - (Exaudio),2.649
459584,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B01063,2024-08-29 16:11:34+00:00,GC - (Exaudio),3.118
459585,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B00684,2024-08-29 16:11:34+00:00,GC - (Exaudio),3.949
459586,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B00588,2024-08-29 16:11:34+00:00,GC - (Exaudio),1.951
459587,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B01347,2024-08-29 16:11:34+00:00,GC - (Exaudio),0.161
459588,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B01231,2024-08-29 16:11:34+00:00,GC - (Exaudio),0.675
459589,benchWeightEventTask,2024-08-29 16:12:51,BENCH_WEIGHT,2,B00508,2024-08-29 16:11:34+00:00,GC - (Exaudio),3.117
459639,benchWeightEventTask,2024-08-29 16:22:56,BENCH_WEIGHT,2,B00647,2024-08-29 16:19:52+00:00,GC - (Exaudio),9.063
459802,benchWeightEventTask,2024-08-29 17:19:49,BENCH_WEIGHT,2,B00774,2024-08-29 16:25:31+00:00,RO - (Xapia),1.589
459803,benchWeightEventTask,2024-08-29 17:19:49,BENCH_WEIGHT,2,Bnm,2024-08-29 16:25:31+00:00,RO - (Xapia),4.49
459840,benchWeightEventTask,2024-08-29 17:23:49,BENCH_WEIGHT,2,B01120,2024-08-29 17:21:27+00:00,SC - (Scamander),8.659
461053,benchWeightEventTask,2024-08-30 13:18:35,BENCH_WEIGHT,2,B01081,2024-08-29 17:27:38+00:00,GC - (Exaudio),4.132
461054,benchWeightEventTask,2024-08-30 13:18:35,BENCH_WEIGHT,2,B01010,2024-08-29 17:27:38+00:00,GC - (Exaudio),4.308
461055,benchWeightEventTask,2024-08-30 13:18:35,BENCH_WEIGHT,2,B01133,2024-08-29 17:27:38+00:00,GC - (Exaudio),5.116
461352,benchWeightEventTask,2024-08-30 13:31:35,BENCH_WEIGHT,2,B00729,2024-08-30 13:21:51+00:00,EX - (Exwatch),2.767
461353,benchWeightEventTask,2024-08-30 13:31:35,BENCH_WEIGHT,2,B01151,2024-08-30 13:21:51+00:00,EX - (Exwatch),2.327
461354,benchWeightEventTask,2024-08-30 13:31:35,BENCH_WEIGHT,2,B00409,2024-08-30 13:21:51+00:00,EX - (Exwatch),2.691
461438,benchWeightEventTask,2024-08-30 13:36:45,BENCH_WEIGHT,2,B00176,2024-08-30 13:33:34+00:00,RO - (Xapia),2.387
461439,benchWeightEventTask,2024-08-30 13:36:45,BENCH_WEIGHT,2,B01364,2024-08-30 13:33:34+00:00,RO - (Xapia),1.742
461693,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B00535,2024-08-30 13:53:12+00:00,SC - (Scamander),3.2
461694,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B01169,2024-08-30 13:53:12+00:00,SC - (Scamander),2.928
461695,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B00125,2024-08-30 13:53:12+00:00,SC - (Scamander),3.563
461696,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B00169,2024-08-30 13:53:12+00:00,SC - (Scamander),3.201
461697,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B00021,2024-08-30 13:53:12+00:00,SC - (Scamander),3.488
461698,benchWeightEventTask,2024-08-30 14:07:27,BENCH_WEIGHT,2,B00013,2024-08-30 13:53:12+00:00,SC - (Scamander),2.45
461933,benchWeightEventTask,2024-08-30 14:41:43,BENCH_WEIGHT,2,B01134,2024-08-30 14:16:14+00:00,GC - (Exaudio),3.214
461934,benchWeightEventTask,2024-08-30 14:41:43,BENCH_WEIGHT,2,B01353,2024-08-30 14:16:14+00:00,GC - (Exaudio),3.089
461935,benchWeightEventTask,2024-08-30 14:41:43,BENCH_WEIGHT,2,B00172,2024-08-30 14:16:14+00:00,GC - (Exaudio),2.597
461936,benchWeightEventTask,2024-08-30 14:41:43,BENCH_WEIGHT,2,B00323,2024-08-30 14:16:14+00:00,GC - (Exaudio),2.492
461937,benchWeightEventTask,2024-08-30 14:41:43,BENCH_WEIGHT,2,B01163,2024-08-30 14:16:14+00:00,GC - (Exaudio),3.238
462034,benchWeightEventTask,2024-08-30 14:50:34,BENCH_WEIGHT,2,B00534,2024-08-30 14:49:15+00:00,SC - (Scamander),2.079
462035,benchWeightEventTask,2024-08-30 14:50:34,BENCH_WEIGHT,2,B00526,2024-08-30 14:49:15+00:00,SC - (Scamander),3.515
462036,benchWeightEventTask,2024-08-30 14:50:34,BENCH_WEIGHT,2,B01143,2024-08-30 14:49:15+00:00,SC - (Scamander),2.921
462220,benchWeightEventTask,2024-08-30 15:10:10,BENCH_WEIGHT,2,B00026,2024-08-30 14:52:16+00:00,GC - (Exaudio),3.337
462221,benchWeightEventTask,2024-08-30 15:10:10,BENCH_WEIGHT,2,B00669,2024-08-30 14:52:16+00:00,GC - (Exaudio),2.667
462236,benchWeightEventTask,2024-08-30 15:11:40,BENCH_WEIGHT,2,B00467,2024-08-30 15:10:46+00:00,RO - (Xapia),1.6
462263,benchWeightEventTask,2024-08-30 15:18:30,BENCH_WEIGHT,2,B00694,2024-08-30 15:14:41+00:00,EX - (Exwatch),4.637
462264,benchWeightEventTask,2024-08-30 15:18:30,BENCH_WEIGHT,2,B00289,2024-08-30 15:14:41+00:00,EX - (Exwatch),3.617
462345,benchWeightEventTask,2024-08-30 16:29:24,BENCH_WEIGHT,2,B00606,2024-08-30 15:19:17+00:00,SC - (Scamander),3.419
462374,benchWeightEventTask,2024-08-30 16:32:35,BENCH_WEIGHT,2,B00741,2024-08-30 16:30:42+00:00,SC - (Scamander),2.936
462375,benchWeightEventTask,2024-08-30 16:32:35,BENCH_WEIGHT,2,B01124,2024-08-30 16:30:42+00:00,SC - (Scamander),3.769
462422,benchWeightEventTask,2024-08-30 16:36:40,BENCH_WEIGHT,2,,2024-08-30 16:32:32+00:00,Crop not found,-0.105
462523,benchWeightEventTask,2024-08-30 16:44:45,BENCH_WEIGHT,2,B00665,2024-08-30 16:41:02+00:00,GC - (Exaudio),4.256
462524,benchWeightEventTask,2024-08-30 16:44:45,BENCH_WEIGHT,2,B00059,2024-08-30 16:41:02+00:00,GC - (Exaudio),3.32
462525,benchWeightEventTask,2024-08-30 16:44:45,BENCH_WEIGHT,2,B00594,2024-08-30 16:41:02+00:00,GC - (Exaudio),2.848
462526,benchWeightEventTask,2024-08-30 16:44:45,BENCH_WEIGHT,2,B01302,2024-08-30 16:41:02+00:00,GC - (Exaudio),3.105
462613,benchWeightEventTask,2024-08-30 17:14:46,BENCH_WEIGHT,2,B00031,2024-08-30 16:45:27+00:00,RO - (Xapia),2.281
462630,benchWeightEventTask,2024-08-30 17:16:37,BENCH_WEIGHT,2,B01243,2024-08-30 17:15:10+00:00,GC - (Exaudio),1.441
462631,benchWeightEventTask,2024-08-30 17:16:37,BENCH_WEIGHT,2,B01308,2024-08-30 17:15:10+00:00,GC - (Exaudio),1.624
463484,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B01171,2024-08-30 17:41:52+00:00,GC - (Exaudio),4.272
463485,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,GC?,2024-08-30 17:41:52+00:00,GC - (Exaudio),4.186
463486,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B00713,2024-08-30 17:41:52+00:00,GC - (Exaudio),4.241
463487,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B00020,2024-08-30 17:41:52+00:00,GC - (Exaudio),3.745
463488,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B00708,2024-08-30 17:41:52+00:00,GC - (Exaudio),3.436
463489,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B01047,2024-08-30 17:41:52+00:00,GC - (Exaudio),4.378
463490,benchWeightEventTask,2024-08-31 12:30:14,BENCH_WEIGHT,2,B01396,2024-08-30 17:41:52+00:00,GC - (Exaudio),3.097
463502,benchWeightEventTask,2024-08-31 12:31:19,BENCH_WEIGHT,2,B01130,2024-08-31 12:30:10+00:00,GC - (Exaudio),2.768
463503,benchWeightEventTask,2024-08-31 12:31:19,BENCH_WEIGHT,2,B00772,2024-08-31 12:30:10+00:00,GC - (Exaudio),2.768
464933,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01144,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.841
464934,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01167,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.115
464935,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00626,2024-08-31 14:39:14+00:00,GC - (Exaudio),1.037
464936,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00542,2024-08-31 14:39:14+00:00,GC - (Exaudio),7.067
464937,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01187,2024-08-31 14:39:14+00:00,GC - (Exaudio),4.665
464938,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00492,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.397
464939,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00039,2024-08-31 14:39:14+00:00,GC - (Exaudio),5.058
464940,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01394,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.061
464941,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00671,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.955
464942,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00601,2024-08-31 14:39:14+00:00,GC - (Exaudio),6.746
464943,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00584,2024-08-31 14:39:14+00:00,GC - (Exaudio),6.01
464944,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00605,2024-08-31 14:39:14+00:00,GC - (Exaudio),1.438
464945,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00017,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.371
464946,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01221,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.758
464947,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01019,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.328
464948,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00111,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.258
464949,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00132,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.261
464950,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00545,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.27
464951,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00725,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.024
464952,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00303,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.832
464953,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00766,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.654
464954,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00698,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.804
464955,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01354,2024-08-31 14:39:14+00:00,GC - (Exaudio),2.613
464956,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00722,2024-08-31 14:39:14+00:00,GC - (Exaudio),8.063
464957,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01091,2024-08-31 14:39:14+00:00,GC - (Exaudio),3.569
464958,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00516,2024-08-31 14:39:14+00:00,GC - (Exaudio),6.424
464959,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00499,2024-08-31 14:39:14+00:00,GC - (Exaudio),1.583
464960,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00325,2024-08-31 14:39:14+00:00,GC - (Exaudio),4.526
464961,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00450,2024-08-31 14:39:14+00:00,GC - (Exaudio),6.36
464962,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00416,2024-08-31 14:39:14+00:00,GC - (Exaudio),5.791
464963,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B00165,2024-08-31 14:39:14+00:00,GC - (Exaudio),-0.976
464964,benchWeightEventTask,2024-08-31 14:41:36,BENCH_WEIGHT,2,B01175,2024-08-31 14:39:14+00:00,GC - (Exaudio),0.958
466027,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00210,2024-08-31 15:07:44+00:00,GC - (Exaudio),3.707
466028,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00317,2024-08-31 15:07:44+00:00,GC - (Exaudio),2.272
466029,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00003,2024-08-31 15:07:44+00:00,GC - (Exaudio),7.954
466030,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00346,2024-08-31 15:07:44+00:00,GC - (Exaudio),8.322
466031,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00548,2024-08-31 15:07:44+00:00,GC - (Exaudio),9.43
466032,benchWeightEventTask,2024-09-01 12:49:06,BENCH_WEIGHT,2,B00057,2024-08-31 15:07:44+00:00,GC - (Exaudio),3.328
466144,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B01360,2024-09-01 12:54:58+00:00,EX - (Exwatch),2.513
466145,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B00761,2024-09-01 12:54:58+00:00,EX - (Exwatch),3.604
466146,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B00391,2024-09-01 12:54:58+00:00,EX - (Exwatch),3.295
466147,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B00468,2024-09-01 12:54:58+00:00,EX - (Exwatch),2.875
466148,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B00491,2024-09-01 12:54:58+00:00,EX - (Exwatch),4.576
466149,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B01159,2024-09-01 12:54:58+00:00,EX - (Exwatch),3.572
466150,benchWeightEventTask,2024-09-01 12:59:22,BENCH_WEIGHT,2,B00015,2024-09-01 12:54:58+00:00,EX - (Exwatch),2.671
466169,benchWeightEventTask,2024-09-01 13:01:32,BENCH_WEIGHT,2,B00737,2024-09-01 12:59:48+00:00,GC - (Exaudio),9.557
466170,benchWeightEventTask,2024-09-01 13:01:32,BENCH_WEIGHT,2,B01249,2024-09-01 12:59:48+00:00,GC - (Exaudio),5.766
466548,benchWeightEventTask,2024-09-01 14:40:51,BENCH_WEIGHT,2,B01225,2024-09-01 14:39:00+00:00,SC - (Scamander),3.919
466549,benchWeightEventTask,2024-09-01 14:40:51,BENCH_WEIGHT,2,B01361,2024-09-01 14:39:00+00:00,SC - (Scamander),1.494
466550,benchWeightEventTask,2024-09-01 14:40:51,BENCH_WEIGHT,2,B00381,2024-09-01 14:39:00+00:00,SC - (Scamander),2.817
466551,benchWeightEventTask,2024-09-01 14:40:51,BENCH_WEIGHT,2,B01084,2024-09-01 14:39:00+00:00,SC - (Scamander),4.114
466552,benchWeightEventTask,2024-09-01 14:40:51,BENCH_WEIGHT,2,B00457,2024-09-01 14:39:00+00:00,SC - (Scamander),5.921
